Index,StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,TotPkts,TotBytes,SrcBytes,IsAnomaly
4426,47.14.01,3516.068604,tcp,62.121.92.64,49211,  <?>,147.32.84.229,13363,PA_PA,152,16988,12405,0
4427,47.14.01,0.000827,udp,212.50.109.85,28712,  <->,147.32.84.229,13363,CON,2,144,83,0
4428,47.14.01,72.680664,tcp,147.213.68.77,48182,  <?>,147.32.84.59,51759,FPA_FPA,24,1508,893,0
4429,47.14.01,1.079342,udp,122.106.176.87,17931,  <->,147.32.84.229,13363,CON,4,782,140,0
4430,47.14.01,1788.494995,udp,91.55.162.58,61783,  <->,147.32.84.229,13363,CON,16,2277,1380,0
4431,47.14.01,3198.608643,udp,109.72.74.18,26693,  <->,147.32.84.229,13363,CON,4,274,154,0
4432,47.14.01,3347.437744,udp,194.44.254.9,11477,  <->,147.32.84.229,13363,CON,38,4224,2589,0
4433,47.14.01,0.00084,udp,217.118.81.18,6994,  <->,147.32.84.229,13363,CON,2,134,74,0
4434,47.14.01,1844.903198,udp,219.90.203.83,6387,  <->,147.32.84.229,13363,CON,8,1813,1572,0
4435,47.14.01,1918.523438,udp,88.229.15.37,32722,  <->,147.32.84.229,13363,CON,6,402,222,0
4436,47.14.01,0.001264,udp,70.75.70.80,57005,  <->,147.32.84.229,443,CON,2,128,60,0
4437,47.14.01,0.0009,udp,95.43.36.140,3162,  <->,147.32.84.229,13363,CON,2,137,77,0
4438,47.14.01,1443.49585,udp,147.32.84.229,13363,   ->,89.110.232.186,60561,INT,9,756,756,1
4439,47.14.01,1455.456421,udp,147.32.84.229,13363,   ->,189.13.125.220,43780,INT,6,474,474,1
4440,47.14.01,3546.380615,tcp,147.32.84.229,13363,  <?>,164.132.93.4,1057,PA_PA,211,18778,6562,0
4441,47.14.01,2440.657715,udp,147.32.84.229,13363,  <->,208.88.186.8,34019,CON,16,1342,796,0
4442,47.14.01,3071.143555,udp,147.32.84.229,13363,  <->,149.5.45.4,43040,CON,30,3376,1992,0
4443,47.14.01,3443.1875,udp,147.32.84.229,13363,  <->,150.140.19.6,3511,CON,24,3937,3025,0
4444,47.14.01,3514.989258,udp,147.32.84.229,13363,  <->,84.27.188.187,32875,CON,20,2171,1379,0
4445,47.14.01,2251.274414,udp,147.32.84.229,13363,  <->,219.89.55.125,60377,CON,22,4522,3832,0
4446,47.14.01,1994.180908,udp,147.32.84.229,13363,  <->,69.118.139.86,48529,CON,8,1297,638,0
4447,47.14.01,1455.81604,udp,147.32.84.229,13363,   ->,60.234.51.40,59284,INT,6,1110,1110,1
4448,47.14.01,1458.824585,udp,147.32.84.229,13363,   ->,122.59.210.22,13905,INT,6,933,933,1
4449,47.14.01,3311.441162,udp,147.32.84.229,13363,  <->,60.234.51.197,62830,CON,15,1835,865,0
4450,47.14.01,1460.664795,udp,147.32.84.229,13363,  <->,87.118.106.56,43281,CON,5,794,732,0
4451,47.14.02,2910.338379,udp,18.154.1.233,39407,  <->,147.32.84.229,13363,CON,24,1630,814,0
4452,47.14.02,722.852966,tcp,92.12.249.236,10484,  <?>,147.32.84.229,13363,RPA_PA,54,7387,6004,0
4453,47.14.02,3585.199219,tcp,147.32.84.111,80,  <?>,88.102.221.22,12362,PA_PA,249,43018,20544,0
4454,47.14.02,5.999007,icmp,87.118.106.56,0x0303,   ->,147.32.84.229,0x11a9,URP,3,570,570,0
4455,47.14.02,2564.184326,udp,109.107.90.144,59460,  <->,147.32.84.229,13363,CON,16,1080,600,0
4456,47.14.02,2721.897949,udp,147.32.84.229,13363,  <->,98.162.196.234,41747,CON,10,711,401,0
4457,47.14.02,2398.209717,udp,147.32.84.229,13363,  <->,24.190.76.23,17814,CON,8,1780,276,0
4458,47.14.02,3229.333496,udp,147.32.84.229,13363,  <->,78.141.179.10,34061,CON,10,1064,685,0
4459,47.14.02,3436.36499,udp,147.32.84.229,13363,  <->,84.197.136.136,7232,CON,38,5511,1443,0
4460,47.14.02,2211.56665,udp,147.32.84.229,13363,  <->,149.5.45.9,43000,CON,6,650,462,0
4461,47.14.02,3361.066895,udp,147.32.84.229,13363,  <->,80.83.61.107,26282,CON,40,5810,3239,0
4462,47.14.02,1455.651123,udp,147.32.84.229,13363,   ->,87.198.29.106,28763,INT,6,1050,1050,1
4463,47.14.02,2413.410645,udp,147.32.84.229,13363,  <->,208.88.186.7,34038,CON,10,1168,771,0
4464,47.14.02,1941.415161,udp,147.32.84.229,13363,  <->,141.2.136.29,6752,CON,8,795,486,0
4465,47.14.02,1455.608521,udp,147.32.84.229,13363,   ->,81.172.104.232,53958,INT,6,1098,1098,1
4466,47.14.02,1449.675537,udp,147.32.84.229,13363,  <->,78.22.110.72,26994,CON,4,490,366,0
4467,47.14.02,3548.749756,udp,147.32.84.229,13363,  <->,78.141.179.7,34040,CON,40,9004,6795,0
4468,47.14.02,2636.499023,udp,147.32.84.229,13363,  <->,88.151.188.147,35097,CON,8,768,508,0
4469,47.14.02,1466.567017,udp,147.32.84.229,13363,   ->,62.220.176.127,42543,INT,6,1116,1116,1
4470,47.14.02,3484.077881,udp,147.32.84.229,13363,  <->,84.72.16.210,16433,CON,34,5581,3170,0
4471,47.14.02,1460.619141,udp,147.32.84.229,13363,  <->,78.154.135.221,60995,CON,4,496,372,0
4472,47.14.02,1460.6521,udp,147.32.84.229,13363,  <->,85.217.232.241,65289,CON,4,496,372,0
4473,47.14.02,3588.415039,udp,147.32.84.229,13363,  <->,78.69.204.216,27262,CON,10,1307,973,0
4474,47.14.02,3530.473145,udp,147.32.84.229,13363,  <->,195.169.204.153,54565,CON,80,12170,7385,0
4475,47.14.02,1460.922974,udp,147.32.84.229,13363,  <->,78.222.80.3,46498,CON,4,496,372,0
4476,47.14.02,1466.865234,udp,147.32.84.229,13363,   ->,78.250.32.152,62512,INT,6,1116,1116,1
4477,47.14.02,3024.297607,udp,147.32.84.229,13363,  <->,94.4.218.92,23852,CON,24,3055,1445,0
4478,47.14.02,2992.224609,udp,147.32.84.229,13363,  <->,109.255.16.112,9843,CON,22,3445,1113,0
4479,47.14.02,3020.457764,udp,173.64.109.254,56917,  <->,147.32.84.229,13363,CON,4,282,162,0
4480,47.14.02,539.306763,tcp,74.125.232.216,443,  <?>,147.32.84.59,57216,FPA_FPA,241,79248,19385,0
4481,47.14.02,4.963697,tcp,194.149.107.215,12041,   ->,147.32.84.242,443,FSRPA_FSPA,72,48231,6833,0
4482,47.14.02,1436.269775,udp,147.32.84.229,13363,   ->,72.181.6.225,1261,INT,24,1824,1824,1
4483,47.14.02,2953.876465,udp,147.32.84.229,13363,   ->,79.126.103.218,6155,INT,42,3192,3192,1
4484,47.14.02,1455.608521,icmp,87.198.82.2,0x0103,   ->,147.32.84.229,0x57c6,URH,6,420,420,0
4485,47.14.02,3116.853027,udp,61.64.170.209,60326,  <->,147.32.84.229,13363,CON,8,528,288,0
4486,47.14.02,0.0,udp,147.32.84.59,6881,   ->,90.46.34.63,6881,INT,1,107,107,1
4487,47.14.03,0.000919,tcp,147.32.84.59,49689,  <?>,195.113.232.98,80,FA_FA,3,180,120,0
4488,47.14.03,0.000787,tcp,147.32.84.59,49686,  <?>,195.113.232.81,80,FA_FA,3,180,120,0
4489,47.14.03,0.000972,tcp,147.32.84.59,49691,  <?>,195.113.232.83,80,FA_FA,3,180,120,0
4490,47.14.03,0.000725,udp,121.54.40.51,6772,  <->,147.32.84.229,443,CON,2,128,60,0
4491,47.14.03,1.930785,udp,183.91.64.42,13836,  <->,147.32.84.229,13363,CON,4,276,156,0
4492,47.14.03,0.000952,udp,81.158.242.208,48553,  <->,147.32.84.229,13363,CON,2,136,76,0
4493,47.14.03,207.272018,udp,83.228.62.8,49503,  <->,147.32.84.229,13363,CON,6,737,551,0
4494,47.14.03,0.00081,udp,84.52.178.38,64346,  <->,147.32.84.229,13363,CON,2,133,73,0
4495,47.14.03,0.001469,udp,213.122.145.53,30461,  <->,147.32.84.229,13363,CON,2,136,76,0
4496,47.14.03,60.248928,tcp,147.32.84.59,57635,   ->,74.125.232.215,80,SRPA_SPA,8,1425,892,0
4497,47.14.03,0.002181,udp,182.72.154.78,60815,  <->,147.32.84.229,13363,CON,2,132,72,0
4498,47.14.03,0.001847,udp,121.121.58.212,17923,  <->,147.32.84.229,13363,CON,2,135,75,0
4499,47.14.03,1752.276855,udp,147.32.84.229,13363,  <->,208.88.186.9,34005,CON,10,1718,416,0
4500,47.14.03,3587.721191,udp,147.32.84.229,13363,  <->,70.76.101.88,52687,CON,18,1696,675,0
4501,47.14.03,2676.749023,udp,147.32.84.229,13363,  <->,137.118.217.216,39451,CON,10,875,571,0
4502,47.14.03,2406.724609,udp,147.32.84.229,13363,  <->,85.229.67.215,4427,CON,4,738,154,0
4503,47.14.03,3347.270996,udp,147.32.84.229,13363,  <->,95.25.10.153,27755,CON,12,1907,690,0
4504,47.14.03,6.008318,udp,147.32.84.229,13363,   ->,114.43.114.169,21983,INT,3,222,222,1
4505,47.14.03,2881.336426,udp,147.32.84.229,13363,  <->,178.218.213.134,48054,CON,8,1395,287,0
4506,47.14.03,3307.19873,udp,147.32.84.229,13363,  <->,111.252.196.97,12216,CON,24,4560,2236,0
4507,47.14.03,3369.198486,udp,147.32.84.229,13363,  <->,79.47.179.44,16125,CON,24,2428,1310,0
4508,47.14.03,520.516785,udp,147.32.84.229,13363,  <->,161.6.128.166,38289,CON,6,401,207,0
4509,47.14.03,6.008147,udp,147.32.84.229,13363,   ->,208.100.131.71,14333,INT,3,219,219,1
4510,47.14.03,3295.562988,udp,78.82.242.215,16024,  <->,147.32.84.229,13363,CON,10,899,565,0
4511,47.14.03,2204.214355,udp,118.171.83.188,10232,  <->,147.32.84.229,13363,CON,5,2077,183,0
4512,47.14.03,938.263184,udp,95.59.199.108,19952,  <->,147.32.84.229,13363,CON,6,409,229,0
4513,47.14.03,2962.165283,udp,70.136.157.124,49112,  <->,147.32.84.229,13363,CON,10,1472,1164,0
4514,47.14.03,544.80835,udp,150.203.62.227,14553,  <->,147.32.84.229,13363,CON,8,718,286,0
4515,47.14.03,2.978846,tcp,147.32.84.59,2307,   ->,193.86.182.231,6881,S_,2,124,124,1
4516,47.14.03,1564.562134,udp,24.79.17.36,4536,  <->,147.32.84.229,13363,CON,6,3077,137,0
4517,47.14.03,0.008518,udp,59.190.91.38,37307,  <->,147.32.84.229,13363,CON,2,595,79,0
4518,47.14.03,110.404236,tcp,147.32.84.59,57614,  <?>,66.220.151.86,443,FRPA_FPA,13,1918,1200,0
4519,47.14.03,3579.447021,udp,147.32.84.229,13363,  <->,89.153.230.227,18057,CON,116,20251,10423,0
4520,47.14.03,0.188797,udp,147.32.84.229,13363,  <->,96.50.235.66,19634,CON,4,3002,60,0
4521,47.14.03,3577.394287,tcp,147.32.84.229,13363,  <?>,212.106.95.58,1182,PA_PA,151,10718,5528,0
4522,47.14.04,3591.405029,tcp,83.240.28.37,3754,  <?>,147.32.84.229,13363,PA_PA,349,36801,22055,0
4523,47.14.04,0.001361,udp,217.125.64.217,27993,  <->,147.32.84.229,13363,CON,2,136,76,0
4524,47.14.04,3249.847412,udp,62.213.161.130,63757,  <->,147.32.84.229,13363,CON,14,953,532,0
4525,47.14.04,0.000977,udp,94.143.240.20,4536,  <->,147.32.84.229,13363,CON,2,134,74,0
4526,47.14.04,17.546198,tcp,98.92.12.174,50750,   ->,147.32.84.59,6881,SRA_RA,7,426,246,0
4527,47.14.04,0.003724,udp,118.161.81.153,60500,  <->,147.32.84.229,13363,CON,4,2940,60,0
4528,47.14.04,2226.412598,udp,213.222.238.212,43418,  <->,147.32.84.229,13363,CON,22,1905,824,0
4529,47.14.04,0.000932,udp,80.65.75.141,24395,  <->,147.32.84.229,13363,CON,2,135,75,0
4530,47.14.04,0.000947,udp,183.45.75.166,15891,  <->,147.32.84.229,13363,CON,2,137,77,0
4531,47.14.04,1.027761,tcp,93.189.83.70,8481,   ->,147.32.84.59,6881,S_RA,6,366,186,0
4532,47.14.04,0.00143,udp,81.0.248.226,28586,  <->,147.32.84.229,13363,CON,2,627,77,0
4533,47.14.04,3539.723877,udp,24.36.64.9,25474,  <->,147.32.84.229,13363,CON,18,4177,1015,0
4534,47.14.04,185.787338,tcp,131.111.185.69,19969,  <?>,147.32.84.229,443,FPA_FPA,19,1233,553,0
4535,47.14.04,3540.309082,tcp,212.71.161.82,1036,  <?>,147.32.84.229,13363,PA_PA,315,38768,27264,0
4536,47.14.04,0.00041,udp,147.32.85.87,54228,  <->,147.32.80.9,53,CON,2,542,75,0
4537,47.14.04,0.14408,udp,147.32.85.87,54228,  <->,147.32.80.9,53,CON,2,150,75,0
4538,47.14.04,0.000838,udp,68.193.93.175,1447,  <->,147.32.84.229,13363,CON,2,242,180,0
4539,47.14.04,3494.970459,udp,94.64.157.59,29450,  <->,147.32.84.229,13363,CON,72,4968,2808,0
4540,47.14.05,3025.925049,udp,89.18.196.84,46050,  <->,147.32.84.229,13363,CON,12,1398,1026,0
4541,47.14.05,0.000914,udp,79.137.202.29,46061,  <->,147.32.84.229,13363,CON,2,139,79,0
4542,47.14.05,0.000882,udp,125.215.216.201,48869,  <->,147.32.84.229,13363,CON,2,138,78,0
4543,47.14.05,6.172161,icmp,121.98.9.2,0x000b,   ->,147.32.84.229,0,TXD,3,210,210,0
4544,47.14.05,0.000817,udp,12.238.169.162,34715,  <->,147.32.84.229,13363,CON,2,137,77,0
4545,47.14.05,2702.275391,udp,188.169.10.224,30714,  <->,147.32.84.229,13363,CON,4,286,166,0
4546,47.14.05,0.003309,udp,46.241.128.210,23122,  <->,147.32.84.229,13363,CON,2,545,78,0
4547,47.14.05,0.012833,tcp,147.32.85.74,41526,   ->,86.49.87.107,6889,S_,1,74,74,1
4548,47.14.05,0.00082,udp,61.7.172.184,45750,  <->,147.32.84.229,13363,CON,2,137,77,0
4549,47.14.05,2492.966309,udp,111.251.164.246,36183,  <->,147.32.84.229,13363,CON,16,1488,977,0
4550,47.14.06,3547.330811,tcp,197.224.173.37,1212,  <?>,147.32.84.229,13363,PA_PA,389,43840,28062,0
4551,47.14.06,0.000402,udp,147.32.86.20,56956,  <->,147.32.80.9,53,CON,2,239,79,0
4552,47.14.06,0.312744,tcp,147.32.86.20,4754,   ->,80.239.207.156,80,FSPA_FSPA,34,28792,798,0
4553,47.14.06,3469.681396,udp,147.32.84.156,33596,  <->,212.71.128.157,123,CON,24,2160,1080,0
4554,47.14.06,3599.899658,tcp,62.233.146.116,48079,  <?>,147.32.84.229,13363,PA_PA,275,31626,20248,0
4555,47.14.06,0.000818,udp,86.44.241.113,14918,  <->,147.32.84.229,13363,CON,2,137,77,0
4556,47.14.06,250.037628,tcp,147.32.85.87,37422,   ->,74.125.232.192,443,SRPA_FSPA,31,4901,1507,0
4557,47.14.06,3034.035156,udp,87.10.23.18,1661,  <->,147.32.84.229,13363,CON,14,1729,1295,0
4558,47.14.06,3416.949463,rtp,213.80.200.213,16358,  <->,147.32.84.229,13363,CON,12,1755,875,0
4559,47.14.06,0.000322,udp,147.32.84.138,52517,  <->,147.32.80.9,53,CON,2,214,81,0
4560,47.14.06,0.000323,udp,147.32.84.138,44055,  <->,147.32.80.9,53,CON,2,214,81,0
4561,47.14.06,2667.496338,udp,147.32.84.229,13363,  <->,74.138.247.215,35938,CON,8,650,318,0
4562,47.14.06,3503.698242,udp,147.32.84.229,13363,  <->,69.121.182.143,46787,CON,10,2132,357,0
4563,47.14.06,2905.666748,udp,147.32.84.229,13363,  <->,187.39.73.252,19779,CON,12,809,423,0
4564,47.14.06,0.0001,udp,147.32.84.138,39741,  <->,147.32.80.9,53,CON,2,214,81,0
4565,47.14.06,0.000265,udp,147.32.84.138,59122,  <->,147.32.80.9,53,CON,2,214,81,0
4566,47.14.06,0.000187,udp,147.32.84.138,55847,  <->,147.32.80.9,53,CON,2,214,81,0
4567,47.14.06,0.000182,udp,147.32.84.138,54885,  <->,147.32.80.9,53,CON,2,214,81,0
4568,47.14.06,0.000272,udp,147.32.84.138,38564,  <->,147.32.80.9,53,CON,2,214,81,0
4569,47.14.06,0.000271,udp,147.32.84.138,49194,  <->,147.32.80.9,53,CON,2,214,81,0
4570,47.14.06,0.000966,udp,178.122.43.171,54444,  <->,147.32.84.229,13363,CON,2,134,74,0
4571,47.14.06,0.000274,udp,147.32.84.138,60734,  <->,147.32.80.9,53,CON,2,214,81,0
4572,47.14.06,0.000276,udp,147.32.84.138,47154,  <->,147.32.80.9,53,CON,2,214,81,0
4573,47.14.07,0.000303,udp,147.32.84.138,53064,  <->,147.32.80.9,53,CON,2,214,81,0
4574,47.14.07,0.000309,udp,147.32.84.138,39744,  <->,147.32.80.9,53,CON,2,214,81,0
4575,47.14.07,2512.812256,udp,188.237.88.28,58184,  <->,147.32.84.229,13363,CON,10,1200,890,0
4576,47.14.07,2769.56665,udp,41.218.255.187,10670,  <->,147.32.84.229,13363,CON,13,1687,1260,0
4577,47.14.07,2770.564941,tcp,147.32.84.229,13363,  <?>,41.218.233.22,10025,FRPA_FPA,183,17692,6619,0
4578,47.14.07,434.036407,udp,213.120.110.80,34801,  <->,147.32.84.229,13363,CON,6,411,231,0
4579,47.14.07,3599.943848,tcp,89.217.185.61,10006,  <?>,147.32.84.229,443,PA_PA,198,16523,9026,0
4580,47.14.07,0.906174,tcp,147.32.84.229,13363,  <?>,151.73.243.27,46214,FA_FA,3,198,132,0
4581,47.14.07,123.256195,udp,174.100.170.168,16156,  <->,147.32.84.229,13363,CON,8,540,300,0
4582,47.14.07,2161.905518,udp,114.178.84.22,35625,  <->,147.32.84.229,13363,CON,15,1126,225,0
4583,47.14.07,3559.850586,tcp,147.32.84.229,13363,  <?>,195.212.29.92,4069,PA_PA,329,28990,12949,0
4584,47.14.07,0.000259,udp,147.32.85.117,51509,  <->,147.32.80.9,53,CON,2,294,78,0
4585,47.14.07,3485.239746,udp,46.55.212.19,4206,  <->,147.32.84.229,13363,CON,24,1668,948,0
4586,47.14.07,118.36985,tcp,147.32.85.117,1618,   ->,147.32.80.13,80,FSPA_FSPA,18,5030,3421,0
4587,47.14.07,0.000834,udp,122.61.66.50,60369,  <->,147.32.84.229,13363,CON,2,137,77,0
4588,47.14.07,3222.213135,icmp,109.157.122.151,0x0103,   ->,147.32.84.229,0x6d9d,URH,18,3276,3276,0
4589,47.14.08,0.00085,udp,123.125.166.11,50990,  <->,147.32.84.229,443,CON,2,128,60,0
4590,47.14.08,3561.776367,udp,147.32.84.59,54649,   ->,192.168.10.3,161,INT,540,64800,64800,1
4591,47.14.08,0.0,icmp,94.9.99.123,0x0103,   ->,147.32.84.59,0xc0a8,URH,1,135,135,1
4592,47.14.08,3570.865479,icmp,86.49.87.107,0x0103,   ->,147.32.84.215,0x5631,URH,140,9800,9800,0
4593,47.14.08,2468.158936,udp,202.80.228.42,20999,  <->,147.32.84.229,13363,CON,4,274,154,0
4594,47.14.08,3598.045654,udp,147.32.84.229,13363,  <->,93.79.239.209,38719,CON,42,4461,3155,0
4595,47.14.08,1112.945679,udp,147.32.84.229,13363,  <->,149.5.45.70,43034,CON,46,5588,4139,0
4596,47.14.08,1113.223145,udp,147.32.84.229,13363,  <->,65.74.114.144,2725,CON,49,5997,4573,0
4597,47.14.08,1415.603027,udp,147.32.84.229,13363,  <->,188.2.174.215,19213,CON,54,8794,4334,0
4598,47.14.08,1112.921753,udp,147.32.84.229,13363,  <->,188.72.225.196,14594,CON,80,7843,5159,0
4599,47.14.08,3473.182129,udp,147.32.84.229,13363,  <->,208.88.186.9,34024,CON,80,8795,5929,0
4600,47.14.08,1311.052002,udp,147.32.84.229,13363,  <->,208.88.186.6,34024,CON,52,6105,4350,0
4601,47.14.08,3575.437012,udp,147.32.84.229,13363,  <->,188.176.216.110,64102,CON,54,6367,4605,0
4602,47.14.08,3293.907227,udp,147.32.84.229,13363,  <->,188.19.152.249,16073,CON,60,6502,4591,0
4603,47.14.08,2901.906006,udp,147.32.84.229,13363,  <->,78.141.181.224,34006,CON,52,6511,4789,0
4604,47.14.08,1113.075073,udp,147.32.84.229,13363,  <->,188.18.252.37,30260,CON,46,5565,4139,0
4605,47.14.08,2300.234131,udp,94.26.38.155,31302,  <->,147.32.84.229,13363,CON,4,266,146,0
4606,47.14.08,0.000422,icmp,147.32.87.249,0,  <-,147.32.87.38,0x0002,RED,2,148,0,0
4607,47.14.08,0.001333,udp,64.134.243.127,53773,  <->,147.32.84.229,13363,CON,2,562,77,0
4608,47.14.08,1469.088745,udp,95.87.222.41,56170,  <->,147.32.84.229,13363,CON,8,1130,758,0
4609,47.14.08,3148.830078,udp,78.101.181.139,31325,  <->,147.32.84.229,13363,CON,4,268,148,0
4610,47.14.08,2464.469971,udp,46.12.130.168,54421,  <->,147.32.84.229,13363,CON,4,266,146,0
4611,47.14.08,45.000805,tcp,66.249.67.105,47036,   ->,147.32.86.52,80,S_,5,370,370,1
4612,47.14.08,0.000867,udp,82.181.252.83,31820,  <->,147.32.84.229,13363,CON,2,553,77,0
4613,47.14.08,0.000823,udp,80.83.238.61,14114,  <->,147.32.84.229,13363,CON,2,236,174,0
4614,47.14.08,0.001311,udp,81.214.50.34,13920,  <->,147.32.84.229,13363,CON,2,134,74,0
4615,47.14.08,609.252686,udp,174.97.171.239,30972,  <->,147.32.84.229,13363,CON,4,268,148,0
4616,47.14.09,3086.709961,udp,62.31.247.229,41260,  <->,147.32.84.229,13363,CON,8,547,307,0
4617,47.14.09,2056.417236,udp,68.231.251.64,15935,  <->,147.32.84.229,13363,CON,6,1034,206,0
4618,47.14.09,3542.216797,tcp,95.45.199.134,49672,  <?>,147.32.84.229,443,PA_PA,1117,116974,66232,0
4619,47.14.09,2434.764648,udp,174.78.58.18,2044,  <->,147.32.84.229,13363,CON,8,545,305,0
4620,47.14.09,0.000856,udp,77.96.91.160,61537,  <->,147.32.84.229,13363,CON,2,236,174,0
4621,47.14.09,3158.692383,udp,65.25.43.208,29203,  <->,147.32.84.229,13363,CON,12,2078,1195,0
4622,47.14.09,43.89064,tcp,77.208.123.192,49251,   ->,147.32.84.229,443,FSRPA_FSPA,26,2334,1228,0
4623,47.14.09,1077.742432,udp,74.71.232.20,47996,  <->,147.32.84.229,13363,CON,8,544,304,0
4624,47.14.09,2430.940186,udp,41.182.45.214,1751,  <->,147.32.84.229,13363,CON,6,408,228,0
4625,47.14.09,610.533813,udp,80.121.2.140,12412,  <->,147.32.84.229,13363,CON,4,514,366,0
4626,47.14.09,0.001025,udp,124.180.211.119,53400,  <->,147.32.84.229,13363,CON,2,646,78,0
4627,47.15.00,0.000241,udp,147.32.85.25,37631,  <->,147.32.80.9,53,CON,2,208,79,0
4628,47.15.00,0.000162,udp,147.32.85.25,60802,  <->,147.32.80.9,53,CON,2,207,66,0
4629,47.15.00,1819.279297,udp,147.32.84.229,13363,  <->,69.114.166.46,1997,CON,8,1283,1002,0
4630,47.15.00,3395.535889,udp,147.32.84.229,13363,  <->,128.164.150.87,6758,CON,24,2885,1286,0
4631,47.15.00,2672.066162,udp,217.127.254.167,11091,  <->,147.32.84.229,13363,CON,6,717,531,0
4632,47.15.00,0.000259,udp,147.32.85.25,49524,  <->,147.32.80.9,53,CON,2,208,79,0
4633,47.15.00,6.5e-05,udp,147.32.85.25,45972,  <->,147.32.80.9,53,CON,2,207,66,0
4634,47.15.00,0.000261,udp,147.32.85.25,57178,  <->,147.32.80.9,53,CON,2,208,79,0
4635,47.15.00,0.000178,udp,147.32.85.25,40040,  <->,147.32.80.9,53,CON,2,207,66,0
4636,47.15.00,3047.519775,udp,147.32.84.229,13363,  <->,68.114.138.72,31582,CON,16,3275,1054,0
4637,47.15.00,3164.160156,udp,147.32.84.229,13363,   ->,85.53.212.146,56967,INT,18,2775,2775,1
4638,47.15.00,2959.634277,tcp,91.181.118.95,62430,  <?>,147.32.84.229,443,FPA_FPA,299,71951,62168,0
4639,47.15.00,3053.418457,udp,147.32.84.229,13363,  <->,66.75.40.228,55626,CON,14,1816,474,0
4640,47.15.00,0.000716,udp,147.32.85.25,32948,  <->,147.32.80.9,53,CON,2,208,79,0
4641,47.15.00,0.000578,udp,147.32.85.25,47142,  <->,147.32.80.9,53,CON,2,207,66,0
4642,47.15.00,2415.017822,udp,114.41.189.116,54206,  <->,147.32.84.229,13363,CON,4,270,150,0
4643,47.15.00,0.000311,udp,147.32.85.25,40898,  <->,147.32.80.9,53,CON,2,208,79,0
4644,47.15.00,432.855835,udp,114.78.120.124,37582,  <->,147.32.84.229,13363,CON,4,1162,156,0
4645,47.15.00,0.000208,udp,147.32.85.25,36057,  <->,147.32.80.9,53,CON,2,207,66,0
4646,47.15.00,2784.003418,udp,147.32.84.229,13363,  <->,24.232.27.236,42209,CON,10,4244,289,0
4647,47.15.00,2441.740479,udp,77.85.242.199,9206,  <->,147.32.84.229,13363,CON,8,536,296,0
4648,47.15.00,0.000119,udp,91.82.162.122,6881,   ->,147.32.84.59,6881,INT,1,107,107,1
4649,47.15.00,0.0,icmp,147.32.84.59,0x0303,   ->,91.82.162.122,0xe11a,URP,1,135,135,1
4650,47.15.00,3575.380127,tcp,205.188.11.94,5190,  <?>,147.32.85.124,64497,PA_PA,444,78701,63899,0
4651,47.15.00,1512.353149,udp,77.78.182.99,14708,  <->,147.32.84.229,13363,CON,18,1224,684,0
4652,47.15.00,0.000898,udp,24.18.212.215,14224,  <->,147.32.84.229,13363,CON,2,145,84,0
4653,47.15.01,0.000163,udp,147.32.85.25,42008,  <->,147.32.80.9,53,CON,2,208,79,0
4654,47.15.01,0.000234,udp,147.32.85.25,41711,  <->,147.32.80.9,53,CON,2,207,66,0
4655,47.15.01,0.000758,udp,80.4.250.203,22412,  <->,147.32.84.229,13363,CON,2,141,81,0
4656,47.15.01,2355.076416,udp,70.241.92.132,40698,  <->,147.32.84.229,13363,CON,6,402,222,0
4657,47.15.01,0.000909,udp,119.145.22.209,19819,  <->,147.32.84.229,13363,CON,2,133,73,0
4658,47.15.01,0.001355,udp,188.123.241.76,47156,  <->,147.32.84.229,13363,CON,2,135,75,0
4659,47.15.01,3469.977295,udp,147.32.84.229,13363,  <->,188.25.230.232,35915,CON,34,4975,4479,0
4660,47.15.01,15.130323,udp,91.79.122.103,12311,  <->,147.32.84.229,13363,CON,4,272,152,0
4661,47.15.01,3540.187256,udp,147.32.84.229,13363,  <->,83.139.155.22,45313,CON,106,10121,4865,0
4662,47.15.01,7.334833,tcp,61.147.108.237,80,  <?>,147.32.86.111,1686,FA_RA,3,180,60,0
4663,47.15.01,2404.291016,udp,69.230.64.91,36611,  <->,147.32.84.229,13363,CON,6,402,222,0
4664,47.15.01,0.000836,udp,85.64.127.77,27504,  <->,147.32.84.229,13363,CON,2,146,85,0
4665,47.15.01,0.000994,udp,201.196.70.254,50160,  <->,147.32.84.229,13363,CON,2,133,73,0
4666,47.15.01,0.148938,tcp,62.168.2.186,51256,  <?>,147.32.84.36,443,FPA_FPA,15,10722,1191,0
4667,47.15.01,0.001596,udp,151.66.53.230,26030,  <->,147.32.84.229,13363,CON,2,317,64,0
4668,47.15.01,3128.940674,udp,93.67.51.97,16706,  <->,147.32.84.229,13363,CON,18,2190,1632,0
4669,47.15.02,2919.908447,udp,2.142.70.109,38515,  <->,147.32.84.229,13363,CON,6,826,231,0
4670,47.15.02,3563.232666,udp,219.69.101.81,33198,  <->,147.32.84.229,13363,CON,4,1484,148,0
4671,47.15.02,2411.891846,udp,75.49.221.213,31573,  <->,147.32.84.229,13363,CON,4,272,152,0
4672,47.15.02,0.000865,udp,83.137.29.7,61683,  <->,147.32.84.229,13363,CON,2,134,74,0
4673,47.15.02,0.000892,udp,213.144.254.69,48543,  <->,147.32.84.229,13363,CON,2,133,73,0
